
id,titre,description,sortie,genre,réalisateur
1,Bad Boys For life,"Les Bad Boys Mike Lowrey et Marcus Burnett se retrouvent pour résoudre une ultime affaire dans le très attendu Bad Boys For Life.",22 janvier 2020,"Action; Comédie","Adil El Arbi; Bilall Fallah"
2,300,"Adapté du roman graphique de Frank Miller, 300 est un récit épique de la Bataille des Thermopyles, qui opposa en l'an - 480 le roi Léonidas et 300 soldats spartiates à Xerxès et l'immense armée perse. Face à un invincible ennemi, les 300 déployèrent jusqu'à leur dernier souffle un courage surhumain ; leur vaillance et leur héroïque sacrifice inspirèrent toute la Grèce à se dresser contre la Perse, posant ainsi les premières pierres de la démocratie.",21 mars 2007,"Péplum, Action, Guerre, Historique", Zack Snyder
3,Insaisissable,"« Les Quatre Cavaliers », un groupe de brillants magiciens et illusionnistes, viennent de donner deux spectacles de magie époustouflants : le premier en braquant une banque sur un autre continent, le deuxième en transférant la fortune d’un banquier véreux sur les comptes en banque du public. Deux agents spéciaux du FBI et d’Interpol sont déterminés à les arrêter avant qu’ils ne mettent à exécution leur promesse de réaliser des braquages encore plus audacieux. Ils font appel à Thaddeus, spécialiste reconnu pour expliquer les tours de magie les plus sophistiqués. Alors que la pression s’intensifie, et que le monde entier attend le spectaculaire tour final des Cavaliers, la course contre la montre commence.",31 juillet 2013,"Thriller, Policier",Louis Leterrier
4,Colorful,"Un esprit gagne une deuxième chance de vivre à condition d'apprendre de ses erreurs. Il renait dans le corps de Makoto, un élève de 3ème qui vient de mettre fin à ses jours. L'esprit doit endurer la vie quotidienne de cet adolescent mal dans sa peau. Avançant à tâtons, s'efforçant de ne pas reproduire les fautes de Makoto, il va finalement découvrir une vérité qui va bouleverser son existence.",16/11/11,"Animation,Drame,Fantastique",Keiichi Hara
5,Matrix,"Programmeur anonyme dans un service administratif le jour, Thomas Anderson devient Neo la nuit venue. Sous ce pseudonyme, il est l'un des pirates les plus recherchés du cyber-espace. A cheval entre deux mondes, Neo est assailli par d'étranges songes et des messages cryptés provenant d'un certain Morpheus. Celui-ci l'exhorte à aller au-delà des apparences et à trouver la réponse à la question qui hante constamment ses pensées : qu'est-ce que la Matrice ? Nul ne le sait, et aucun homme n'est encore parvenu à en percer les defenses. Mais Morpheus est persuadé que Neo est l'Elu, le libérateur mythique de l'humanité annoncé selon la prophétie. Ensemble, ils se lancent dans une lutte sans retour contre la Matrice et ses terribles agents...",23/06/1999,"Action,Science Fiction","Lana Wachowski;Lilly Wachowski"
6,"The Dark Khight Rises","Il y a huit ans, Batman a disparu dans la nuit : lui qui était un héros est alors devenu un fugitif. S'accusant de la mort du procureur-adjoint Harvey Dent, le Chevalier Noir a tout sacrifié au nom de ce que le commissaire Gordon et lui-même considéraient être une noble cause. Et leurs actions conjointes se sont avérées efficaces pour un temps puisque la criminalité a été éradiquée à Gotham City grâce à l'arsenal de lois répressif initié par Dent.
Mais c'est un chat – aux intentions obscures – aussi rusé que voleur qui va tout bouleverser. À moins que ce ne soit l'arrivée à Gotham de Bane, terroriste masqué, qui compte bien arracher Bruce à l'exil qu'il s'est imposé. Pourtant, même si ce dernier est prêt à endosser de nouveau la cape et le casque du Chevalier Noir, Batman n'est peut-être plus de taille à affronter Bane…",25/07/2012,"Action,Thriller",Christopher Nolan

